ILFNURUONIU,BNFVZNNIULPIP,20190610235959,002,000,IL
ZNIFFNUVR,BNFVZNRPRRZII,20190610202514,002,000,ION
LLRPZOPPZPLV,BURVZNNOZOZLF,20190610202513,002,000,LL
IOVFZNZINVUO,BURVZNOPOIZUV,20190610202513,002,000,IOV
ZNUILROVV,BNFVZNZUOOZIF,20190610202512,002,000,ION
VLLZVPZUNFOU,BNFVZNFRNIVII,20190610202512,002,000,VLL
ILFFILOOULI,BNFVZFUZNZOFF,20190610202511,002,000,IL
NINUVPOZUUU,BNFVZNNIUPNFP,20190610202511,002,000,NINU
LURLOFNNRLV,BNFVZVUVFZPNN,20190610202511,002,000,LU
ZIIZOLUOV,BNFVZNNFFLPUU,20190610202511,002,000,ION
LLRLUUZZRRIF,BNFVZFZNPIZVZ,20190610202510,002,000,LL
IOIPRNIFNFRN,BNFVZNNIUFVNU,20190610202510,002,000,IOI
NZUPOPIPNRR,BNFVZNNIUZOFR,20190610202510,002,000,NZUP
NVUVLOOPPPP,BNFVZNUPVLZRF,20190610202509,002,000,NVUV
ZNOOIFULV,BURVDUZNZUUZIFPZIRNN,20190610202509,002,000,ION
IIFURNFRVNN,BNFVZNROPRILZ,20190610202509,002,000,II
IOVFVNRVVPVN,BNFVZNVZILIFO,20190610202508,002,000,IOV
VPZVLZZZN,BNUUZNLIINFOV,20190610202508,002,000,ION
ZNPLRVNLF,BNFVZNNFFLPUU,20190610202507,002,000,ION
ZNLIZIIFO,BNFVZFUZRURZIN,20190610202507,002,000,ION
ZNFLVFIOP,BNFVZNPVPNURP,20190610202506,002,000,ION
IFRUOINFVIN,BNFVZVUVVRRIZ,20190610202506,002,000,IF
IIFVFPOLRRU,BNFVZNIUFRZUV,20190610202505,002,000,II
ILFRZFVNINN,BNFVZNNIUFIFF,20190610202505,002,000,IL
IULOUNFII,BNUUZNRFFRPNF,20190610202505,002,000,ION
ZIIVRPNLR,BNFVZFLUNRUOP,20190610202504,002,000,ION
IIFNNZFLLON,BNFVZNZIOFVPI,20190610202504,002,000,II
IIRRNPNUZRV,BNFVZNNNRLROF,20190610202504,002,000,II
LIINFLPVLPV,BNFVZNROZFUUN,20190610202503,002,000,LI
ZFIRLFRNZ,BNFVZFUZRURPVI,20190610202503,002,000,ION
ZIIZFPFIR,BNFVZNVRZIPRV,20190610202503,002,000,ION
ZNNZPRLPN,BNFVZNLNIZFZN,20190610202503,002,000,ION
ZILFNNRIN,BURVZNVLFIFPL,20190610202502,002,000,ION
ZNOIVRNLO,BNFVZNIVIRRVO,20190610202502,002,000,ION
ZNUNFIFUV,BNFVZNRPNFVZN,20190610202501,002,000,ION
OOOLZZNRNURPP,BNFVZNNIULLZR,20190610202501,002,000,OO
ZNVLZNRRZ,BNFVZNVZVLNLI,20190610202500,002,000,ION
ZNOVIOFIO,BNFVZNINVUOIN,20190610202500,002,000,ION
OONRZZVUNVRIV,BNFVZNUOPRVUP,20190610202459,002,000,OO
IULOUNFIL,BNUUZNUZVRVNV,20190610202459,002,000,ION
NONLFOINZIR,BURVZNNIUONLF,20190610202458,002,000,NONL
IVLPFZNLZFF,BURVZNNIUFZRU,20190610202458,002,000,IV
ZNIRLOLZZ,BNFVZNUOPRLUN,20190610202458,002,000,ION
ZNIVNVPLR,BNFVZNRVNNOZZ,20190610202457,002,000,ION
IOLPIIOFFU,BNFVZNZUFFRIV,20190610202457,002,000,IOL
IUPPURPLU,BNFVZNIPUVVIV,20190610202457,002,000,ION
NVVFIRRRIPI,BNFVZFUFNZOVL,20190610202456,002,000,NVVF
ZFVPOPVRU,BNFVZFUZRUUFNP,20190610202456,002,000,ION
IINRURVNRLU,BURVZVUNNVZPP,20190610202455,002,000,II
VOFORLIFR,BNUUDUZNVLOVOFPVRZUZ,20190610202455,002,000,ION
IIRRNPOPONU,BURVZNRVORUUO,20190610202455,002,000,II
VLLZVLNZUZNF,BNFVZNNIUPOZF,20190610202455,002,000,VLL
IIFVURIFZPN,BNFVZNNIUZUVL,20190610202455,002,000,II
ZFRUVFOII,BNFVZFFLVZOPZ,20190610202454,002,000,ION
NLFZPRPILOZ,BNFVZNNIUZLIZ,20190610202454,002,000,NLFZ
IIFOZUUOOZR,BNFVZNNIULZFL,20190610202454,002,000,II
ZNZPLPFUU,BNFVZNFOINZIV,20190610202453,002,000,ION
LURVVIZNRUZ,BNFVZFZFVUPFO,20190610202453,002,000,LU
IOINLIRPPRP,BNFVZFNLVFFLO,20190610202452,002,000,IOI
IIFVFLOUFVI,BNFVZNNIUFZZO,20190610202452,002,000,II
ZNFFIRZUV,BNFVZNNZVZNPU,20190610202451,002,000,ION
